Date,SP500,CVX,DOW,IBM,JNJ,K,KO,NKE,VOO,XES
2019-01-31,0.008597377892989533,0.014440433212996373,,0.00030471547192800763,0.010933169079150096,0.020480225988700473,0.005522514868309347,0.007297464440321644,0.00834292289988503,-0.007279344858962755
2019-02-01,0.000898635405495396,0.03247330960854078,,-0.00236082552737793,0.008453922315308393,-0.00519031141868509,0.011829319814110617,-0.004420432220039294,0.0008151620134502213,0.028414298808432603
2019-02-04,0.006776204217207926,0.011546747091770726,,0.008091603053435037,-0.009817989577826314,0.0036521739130435105,0.011482254697286143,0.005796743956586026,0.007167582976990383,0.025846702317290582
2019-02-05,0.004708481505539597,-0.002129653292443967,,0.0027260336210812586,0.0,0.003812164269624052,0.00020639834881319707,0.010668301655426093,0.004407423880959049,-0.0026064291920069316
2019-02-06,-0.002224495014062744,-0.005036708212395435,,0.005663797009515248,0.0009152619937455864,0.00034524426031423694,0.0,-0.0018199466148993704,-0.0012077294685990392,-0.0008710801393727596
2019-02-07,-0.009357119061652264,-0.00549120549120552,,-0.011564166103476659,-0.007162996266097621,-0.056082830025884434,0.0030953363598844597,-0.003889631700498275,-0.009834744054816547,-0.04010462074978216
2019-02-08,0.0006762624489569102,-0.005435251488223547,,0.0038744966952821702,0.0026095632819096437,-0.008592321755027554,0.0016457519029005052,-0.00036607687614398365,0.0013026133680695828,-0.01089918256130784
2019-02-11,0.0007090417596054,-0.005378209576682891,,0.0021189647343726747,-0.0029855316542906074,0.005531993361608034,0.002259190798931998,0.0159912109375,0.0005284982518904968,0.018365472910927494
2019-02-12,0.012890250202966858,0.01508808651665805,,0.015330010572421005,0.016354422604422547,0.015404364569961526,0.0010245901639345245,0.012375345428331075,0.012921051562309493,0.012623985572588037
2019-02-13,0.003023976857468691,0.007217114872411834,,0.010859055410933571,0.0021908287376293245,0.007585335018963413,0.002661207778914987,0.008070258723000157,0.0030486581892574804,0.0
2019-02-14,-0.0026516238471793185,-0.001876652733941775,,-0.007578544625119532,-0.001055329413538253,-0.006632012905538609,-0.08432013066557775,-0.008358841535201278,-0.002239552089582042,0.00979519145146912
2019-02-15,0.010878709851296353,0.010084608153149155,,0.011343416370106718,0.015393902807123494,0.003789245759653559,-0.0078037904124861335,0.008191855633384648,0.011022485871177157,0.02733686067019403
2019-02-19,0.0014987750396311394,-0.0003384381081309451,,0.00483835495931384,-0.005053507728894235,0.010965306489304272,-0.008988764044943753,-0.009420631182289196,0.0017443704408499627,0.007725321888411907
2019-02-20,0.0017771318387196366,0.008125264494286855,,-0.005033924272269674,0.004855094114132097,0.01795874822190613,0.005895691609977272,0.003209700427960094,0.0022953933829348294,0.01873935264054527
2019-02-21,-0.003526412180845262,-0.009487028796910435,,-0.0011731925502272977,-0.00683862335538532,-0.002096069868995576,0.016907123534716018,-0.010546273255125027,-0.003632630498302092,-0.03177257525083621
2019-02-22,0.006411088047050706,0.002119003220884874,,0.010277492291880908,0.008756829578624226,-0.027306143882373624,-0.012635779206384368,0.009700598802395266,0.005983989854957628,-0.005181347150259086
2019-02-25,0.0012317960947767492,0.001860779835913151,,0.0014532771399504707,0.0036355542365336113,-0.01889508727730782,-0.007409070498428316,0.0048630055746647916,0.0014969470159542642,0.004340277777777901
2019-02-26,-0.0007903837831845228,0.002701561840438904,,0.001886518647511437,-0.0005914097730466139,0.004585473220836356,-0.005654829224157387,0.0073182247403211775,-0.0007473547575030937,-0.016421780466724267
2019-02-27,-0.0005440423780378456,0.0011787488423002923,,-0.0039107763615297,-0.0017752792366300119,-0.00273872557969701,0.005686988171064611,0.004335598781345151,-0.0005117304361517139,0.008787346221441172
2019-02-28,-0.0028255466662847617,-0.00420486081910687,,-0.0074887305511124325,0.00563171545016683,0.008971072867081764,0.008821533589685515,-0.005133590012833977,-0.002323657989051209,-0.015679442508710784
2019-03-01,0.0068953381050032014,0.020521915378768796,,0.007764998901179432,0.012526711369832633,0.010161495191435277,0.0008968609865471766,0.019350299050076236,0.006868782567503562,0.023008849557522026
2019-03-04,-0.0038806002090102654,0.000744786494538241,,-0.005597150541542306,0.0009460737937558861,-0.02963894377582177,0.005824372759856589,-0.017487344684767536,-0.0038422332000312975,0.009515570934256035
2019-03-05,-0.0011314768996100177,0.00959232613908867,,-0.00394736842105281,0.002108477533808495,0.0029618659755645815,-0.0008908685968819219,-0.0023419203747072626,-0.0011413727959698194,-0.016281062553556103
2019-03-06,-0.0065241159285216455,0.001965762961749551,,-0.006531630706003155,0.0022491475005439465,-0.0055370985603543366,-0.0033437360677663897,-0.0036384976525821733,-0.006422632885456414,-0.03745644599303133
2019-03-07,-0.008125710368218741,-0.012915883266574002,,-0.011819457782374143,-0.006080787606775551,-0.0029695619896066283,-0.0038022813688213253,0.0015313935681469104,-0.008050444162436499,-0.01990950226244348
2019-03-08,-0.0021317385309919112,-0.002567287784679073,,-0.002018389773491891,-0.001310997815003656,0.004653760238272575,-0.009654243376740035,-0.005410491649023741,-0.001998960540518957,-0.02216066481994461
2019-03-11,0.014666049353461608,0.01643972102291591,,0.019400749063670508,0.0036464410735121966,-0.007411524921252521,0.029925187032418865,0.01206244087038777,0.014581580739494449,0.031161473087818692
2019-03-12,0.0029533287823806376,0.0022055219735337417,,0.004188404732162532,0.00443249527684908,0.00018667164457708552,-0.00286154523442661,-0.0045571395185791674,0.003553519958936935,0.024725274725274637
2019-03-13,0.006949618845646821,0.006275980112478541,,0.001975706132006483,0.0016638935108155284,-0.010265024262784528,0.0037527593818984517,0.00586923347810786,0.006806468111893782,0.018766756032171594
2019-03-14,-0.0008680432029370966,-0.0005669852583832791,,0.0016796903527349638,-0.009966777408637828,0.003771450122572073,-0.002639102705080165,0.010969774769518104,-0.0003516998827667317,0.004385964912280604
2019-03-15,0.004984902865607044,0.005673069130399666,,0.0045931758530184386,-0.003063904289466124,0.008641743377794553,-0.008820286659316445,-0.0008080341683018855,0.00488643915405973,-0.006986899563318771
2019-03-18,0.0037059607153993035,0.004512853574018871,,0.0055882139487626326,-0.003073320649787714,0.0,0.002447163515016726,0.011783733826247644,0.003578930988874296,0.041336851363236615
2019-03-19,-0.0001306063665308388,-0.004733253108704427,,0.0020207852193996345,0.009248385202583531,0.0026075619295957697,0.0033288948069241098,-0.0014843571591687255,0.0003101015582602784,-0.010979729729729604
2019-03-20,-0.0029443226469249018,-0.004675157182008727,,-0.006338231057332111,-0.008290909090909016,-0.005573100501578998,-0.0006635700066357497,-0.011435105774728394,-0.0035650623885918886,0.013663535439794927
2019-03-21,0.010852515552911779,0.00931324910916742,-0.016299918500407462,0.013192229631777241,0.005866823115282971,0.04371380534279834,-0.00044267374944673143,0.01526894158473091,0.011433460371781834,0.002527379949452513
2019-03-22,-0.018974527826038257,-0.021985075824440314,-0.007870753935377062,-0.014093575618829624,-0.008603091280256714,0.004653660282799343,0.009078830823737949,-0.06619573886293728,-0.019032605352199305,-0.05378151260504205
2019-03-25,-0.0008390729493592541,-0.0016408236934941645,0.01127348643006254,-0.0018866555402364815,-0.0022062067951168496,-0.0012471049349723762,0.0021944261575599366,0.001708150317227819,-0.0008623054913181605,-0.000888099467140302
2019-03-26,0.007182778484540853,0.010107650587558581,-0.005986787778695324,0.007415485278080558,0.01437205188679247,0.015875847306457302,0.013356689292752355,0.012789281364190108,0.007218233886469694,0.016000000000000014
2019-03-27,-0.004644380264399728,-0.010820045558086577,0.02554517133956402,-0.0069279064732624684,0.0009445615054857193,-0.010886742756804346,-0.0006482281763180442,-0.0034876728803368007,-0.00467380720545274,-0.007874015748031482
2019-03-28,0.0035895443381801506,0.0018916029278723823,0.014985824220332011,0.00486883220696166,0.0013066202090592505,0.0005325758920646795,-0.0006486486486486642,0.011465121892348495,0.003913128546272793,0.0185185185185186
2019-03-29,0.006734293751598397,0.0013134132326384496,0.015363128491620248,0.008388776395718889,0.006524575902566276,0.007097232079488869,0.0060579835569019025,0.0020283975659229903,0.006431494835314577,-0.0025974025974027093
2019-04-01,0.01156858594411525,0.014264633546482886,0.036156415798781705,0.01563396442914522,-0.005762028233938454,-0.02360817477096544,-0.0030107526881720803,0.012026673017385026,0.011502711076684768,0.03472222222222232
2019-04-02,1.7438676892522764e-05,-8.082767539607794e-05,0.05139389341930589,-0.002118344866544386,-0.00920023181686458,0.005774088776614894,-0.0032355478861086917,-0.010001176609012785,0.00034460313205952886,-0.01090604026845643
2019-04-03,0.0021484075277968806,-0.008325923530838164,0.011183261183261184,0.004387206340220828,-0.0038751188126051606,0.00556153570147111,-0.008439731659813932,0.0011884953648679808,0.0018755262956442476,-0.01526717557251911
2019-04-04,0.0020846384074615365,0.007336159113139784,0.04976810560114164,-0.005917993518388065,-0.011670581327069884,-0.0037466547725244492,0.006547359231776406,0.009496676163343043,0.0024068767908309585,0.011197243755383335
2019-04-05,0.004636398681665099,0.013027998057938195,-0.04129141886151233,0.003543586109142405,0.00445599702933519,0.00626790830945545,-0.0002168256721595263,0.0014111006585135755,0.0048021952892751685,0.029812606473594627
2019-04-08,0.0010474498226595852,0.0020768431983386737,-0.0015951790145338762,0.000776836158192129,-0.00029574861367831495,0.012279765082755079,0.001734981565820748,-0.007867543447627967,0.0008724017599757161,0.00496277915632759
2019-04-09,-0.0060674708281390766,-0.009007572738142788,-0.015444700869873929,-0.008961964575541659,-0.00414170549515569,-0.005801687763713148,0.0025979649274736616,-0.005207716889572667,-0.005305642930230725,-0.016460905349794275
2019-04-10,0.0034778681120144483,-0.00040218790218793377,-0.00991705733862247,0.006408430646539509,7.42666171555939e-05,0.006719717064544772,-0.0006478082487584302,0.007019631171921503,0.00342896331009257,0.009205020920502127
2019-04-11,3.808587325715429e-05,0.003943027279311284,-0.014751411400473424,0.005306353473892633,-0.002747660775285987,-0.0035130862462674495,0.0015125324114089178,0.0014177693761814325,-0.00018984698333146532,-0.004975124378109541
2019-04-12,0.006609378462220095,-0.049454953510740585,0.06210720887245835,0.004011541980434963,0.005733859557673693,0.0038780186849991516,0.0006472491909386147,0.014629542236904047,0.006759835941060333,-0.0024999999999999467
2019-04-15,-0.0006294261903205811,0.003204317396070522,-0.008875739644970349,-0.003154353007149835,0.003924181845105901,0.013520632133450228,0.005605864596808896,0.006860465116279135,-0.0006789890607318272,-0.005847953216374324
2019-04-16,0.000509364739569973,0.008573589980667373,0.012467076382791875,0.00864918078897392,0.01098901098901095,0.0006930006930006005,-0.0010720411663807106,0.01120221734611393,0.0007171976445718986,0.025210084033613356
2019-04-17,-0.002273774879087531,-0.007417284773731159,-0.003121748178980255,-0.04155047406581158,0.003647505106507243,-0.005020775623268636,0.006868426701008623,0.010507080858839668,-0.0024140922635886852,-0.003278688524590123
2019-04-18,0.0015790653174507785,-0.0034424853064651817,-0.009394572025052228,0.008728542333430456,-0.007195813344962998,0.006090133982947554,0.00426348326582815,0.005311934900542381,0.0018527621280295392,-0.012335526315789491
2019-04-22,0.001012037741434657,0.01701912545286044,0.0021074815595363283,-0.010239400057686865,0.0021963540522731417,-0.0015565548253200223,-0.0016981532583315584,-0.020573355817875227,0.0009812801932369553,0.035803497085761915
2019-04-23,0.008841219132246891,0.0009941181343717798,-0.004381352961794649,0.011146728835786046,0.015048579151143215,0.0012125411397887476,0.017223049117584655,0.0008034894398529779,0.008634341301560822,0.006430868167202508
2019-04-24,-0.0021917864252406494,-0.030621534387155536,-0.028692131666960052,-0.003458462425246722,-0.005037783375314797,0.0024221453287196493,-0.004807692307692402,0.010895744924876771,-0.0019812343463794235,-0.04712460063897761
2019-04-25,-0.00036894696387390624,-0.0032442585161785997,-0.011779630300833621,-0.009471477116622107,0.0032549728752260254,-0.010700724887814927,-0.0029405587061541727,-0.009303380984796994,-0.0003745598921268689,-0.021793797150041927
2019-04-26,0.004685305365033532,-0.006766595289079302,-0.0012836970474967568,0.005839416058394331,0.005335255948089479,0.02512212142358683,0.008847693279966373,0.00847457627118664,0.0046088129496404395,-0.005998286203941716
2019-04-29,0.0010714723049920494,0.005260434632631927,0.0044069041498346895,-0.002757619738751993,-0.003944348823866961,0.004084411164057222,0.003132177907705147,-0.0004542357483534598,0.0012681362127484608,-0.005172413793103514
2019-04-30,0.0009514004274504551,0.019902204683881042,0.0221206581352833,0.00873235336923317,0.009719922240622347,0.011016949152542255,0.013322231473771762,-0.00488525335151091,0.0005960141553362774,-0.036395147313691534
2019-05-01,-0.007502130129708795,-0.01875683404827999,-0.010552673940261048,0.0020920502092049986,0.005347974900171026,-0.015088013411567402,-0.00965488907148726,-0.022034478821783332,-0.007296824392241663,-0.03147482014388481
2019-05-02,-0.0021239991380873624,-0.012086404937424966,-0.061099060014461415,-0.0069109495356706185,-0.00475211007872911,-0.033872340425532,-0.003941091059946,-0.007354657950034982,-0.0019501218826175615,-0.00928505106778088
2019-05-03,0.00963832295922562,0.007635574837310255,0.01135926068540627,0.004711852120333537,0.0051311288483466555,-0.015856236786469302,0.006663890045814247,0.005057038692226179,0.009469056476158144,0.025304592314901564
2019-05-06,-0.004471014787957861,0.009644364074743894,0.003045878545592906,0.0009379509379510154,0.0005672149744753163,0.016469745793054047,-0.005171700455109618,-0.024806927217411512,-0.0039456541969105086,0.006398537477148025
2019-05-07,-0.016511677868827124,-0.0011087420042643625,-0.009489466691971926,-0.01953434729330339,-0.014880952380952328,-0.004226840436773571,-0.009565398211686449,-0.012359011279097665,-0.0162188422586792,-0.026339691189827374
2019-05-08,-0.0016053813214057522,-0.0064890710382513594,-0.008813949032381752,0.0026466696074105567,-0.0012947777298231156,0.0015917934205873507,-0.0031492756665968402,0.002794314178107271,-0.0019753086419752597,-0.011194029850746356
2019-05-09,-0.0030214418181440106,0.031368167755242427,0.008505702687028993,-0.00762575157647738,-0.007562662057044145,0.009535581847077479,-0.009477674810446368,0.0025442209837653884,-0.0030449510904732024,-0.002830188679245227
2019-05-10,0.0037203210344445292,0.006582784767935834,0.0026835345984281833,-0.00014777597162707323,0.0023223746280574,0.014693020815112812,0.016797788645545486,0.011722054380664648,0.004657732982094265,-0.011352885525071077
2019-05-13,-0.024130630943291487,-0.012665562913907302,-0.039954119671191,-0.02882057345551292,-0.013322713778871953,-0.014652646095500765,-0.0029276453366792188,-0.01696129956999526,-0.024510735322059607,-0.05550239234449761
2019-05-14,0.008016017810211773,0.009893518906682441,0.030067702110712746,0.014381372698219597,-0.002788581492625064,-0.01049685094471653,0.013213087248322264,0.013851761846901622,0.008648227502921824,0.03444782168186444
2019-05-15,0.00583895766667486,0.004151100041511091,0.00889232553643926,0.008176430875403318,0.0006623003900214641,0.003359264497878378,0.010142827571931079,0.0040747842761266195,0.00594778309902666,0.011753183153770719
2019-05-16,0.008895249319527565,-0.0012401818933444053,0.0005748227629813751,0.011011904761904612,0.009486689219002864,0.0005286343612334043,0.00819672131147553,0.003222726187634306,0.009137679490132777,0.00968054211035807
2019-05-17,-0.005837319908772343,-0.0023178807947019653,-0.04117196476445806,-0.011480718280836077,0.0029139651781160403,-0.006516379006692552,-0.007723577235772439,0.003450327186198754,-0.00604930756353661,-0.03643336529242558
2019-05-20,-0.006749360908960611,0.002655160969133874,-0.014180147793089737,0.005955926146515855,-0.0013801118616982855,-0.010281864917567773,-0.007169192953707548,-0.020393644771164343,-0.006813397129186494,-0.010945273631840946
2019-05-21,0.008495790833841,0.004137702747434524,0.010940032414910927,0.009843102427471662,-0.0021821355833574474,0.0017911517105499986,-0.005157829585310525,0.009561849431130476,0.008478822214514237,0.01307847082494984
2019-05-22,-0.002824365652362215,-0.006345805175539843,-0.008216432865731371,-0.0007328691828508704,0.0046654031199881985,0.005185052744502094,0.021775197013687464,-0.005275146864884284,-0.002751557305002539,-0.04071499503475673
2019-05-23,-0.011914139769699683,-0.022393630256282604,-0.02990503131945854,-0.029042904290429106,0.0074009577710056895,0.00462468872287447,0.0038563020093362876,-0.00674942750391716,-0.01168806284728885,-0.06107660455486541
2019-05-24,0.001353534780883292,0.00712649529142273,0.009997917100604159,-0.0008308784651407386,7.202535292405443e-05,-0.009383852691217998,-0.004650222401941018,-0.005824535857298696,0.001744862349748244,-0.011025358324145529
2019-05-28,-0.008375618352052028,-0.0033695560609888764,-0.01299236956073424,-0.013758693680072542,-0.012819589485055793,-0.03538873994638081,-0.010359536867763475,-0.011717319663127168,-0.00898006580220645,-0.0033444816053512794
2019-05-29,-0.0069119572935958384,-0.013016651170653426,0.0031341412452987605,-0.005902192242833171,-0.04187641351134441,-0.03224013340744858,-0.010057471264367845,-0.028652587378041217,-0.006874194430340097,0.0011185682326622093
2019-05-30,0.0020984398243635294,-0.011903742399588912,0.00958133722141219,-0.0009252833680315486,0.005939237036473033,-0.01340225923798577,0.01326974911880563,0.0049586776859504855,0.0027923073897824224,-0.01564245810055853
2019-05-31,-0.013195355808466647,-0.013260530421216887,-0.03527955436352381,-0.019912016670525556,-0.007266671712966577,0.019988356297302667,-0.0024554941682013443,-0.024038461538461564,-0.01341281669150518,-0.022701475595913845
2019-06-03,-0.0027652013400870645,0.01879666227492316,0.02566295979469646,0.010079533821560904,0.002211208539839804,0.023592085235920823,0.017230769230769383,0.01063002333419738,-0.002941644140562971,0.022067363530778206
2019-06-04,0.021432345278653342,0.011294077075610032,0.041075896580483606,0.03445856396663283,0.017422398052343135,0.014869888475836479,0.000403307118370666,0.04694715238583913,0.022007814368870005,0.013636363636363447
2019-06-05,0.008161896642135735,0.0029838022165389333,0.008211496094532311,-0.009043635541487571,0.004860539893815963,0.0075091575091574825,0.01572263656520856,0.013477088948786964,0.008465319497542367,-0.020179372197309364
2019-06-06,0.006135555437609463,0.025754356141096446,0.014302741358760418,0.005551752985017755,0.01711564220866202,0.013815669878204151,0.012105576503274484,-0.0032640232108316347,0.006498781478472715,0.0011441647597254523
2019-06-07,0.010497663083042452,0.0066291017567119415,0.0047003525264393,0.008243836030857654,0.013681592039801016,0.0039447731755424265,0.0017647058823531125,0.011643420254699777,0.009954264191552209,0.012571428571428456
2019-06-10,0.0046600819951694294,0.00666776424102733,0.006237816764132598,0.010726877203510732,0.0033922771562613363,-0.021789605286658298,-0.002153063221765672,-0.009950845222395421,0.004718776162569549,0.003386004514672747
2019-06-11,-0.00034987685027698667,-0.009158557527189526,0.008136381247578539,0.008980258275196551,0.00546683930369718,0.016249771772868238,-0.000980776775205916,0.00823443933155743,-0.00018937959245490799,0.0056242969628794715
2019-06-12,-0.002037619727485618,-0.008087810514153748,0.008647194465795538,-0.00794409709451993,0.013592788667906808,0.010061085159899452,0.00608678578441002,-0.007566658659620584,-0.0018941546387847286,-0.05257270693512295
2019-06-13,0.004097449858325275,0.005990515017888276,0.007429986664126531,0.006598947134277333,-0.006846414455110139,0.006937033084311706,-0.002146760343481602,0.011860099237565036,0.004440733290317578,0.03659976387249109
2019-06-14,-0.0016115422390061696,-0.0008270614506656893,-0.03271558245083217,-0.004493223335297447,-0.004406225570321998,0.00035329447094167854,0.0035204380989635187,-0.0020332496112905885,-0.0014737001209189637,-0.038724373576309756
2019-06-17,0.0009317695307899942,0.004800927075573114,-0.035190615835777095,-0.0014798372179061214,-0.0046398743664787245,-0.0014126787921597828,-0.008575326447086473,-0.01593959731543626,0.0009082308420056417,0.0308056872037914
2019-06-18,0.009717372571954597,0.012686382733338775,0.005268490374873203,0.01059651722860333,0.005665519219736126,-0.018567639257294433,-0.004521328877530872,0.026671538180489618,0.009943665166924909,0.021839080459770344
2019-06-19,0.002985176934281464,-0.0003253884324412315,-0.022374521265873804,0.005132717407244636,0.001568851173072705,-0.007927927927927847,0.009478672985781866,-0.008896797153024938,0.0026579814315663697,0.01237345331833506
2019-06-20,0.009472195075278522,0.011310928472617832,0.0088659793814434,0.012912168077035213,0.012531149875400605,0.00236106066109687,0.010563380281690016,0.020227408737283126,0.009334279206959728,0.040000000000000036
2019-06-21,-0.0012592326804730103,0.0052301255230124966,-0.011649294911097452,0.0025207057976233127,-0.000843822515997461,0.007247689798876689,-0.0021293070073558074,0.005983106522759352,-0.0011837383938149149,-0.0010683760683760646
2019-06-24,-0.001731933325650914,-0.00016008965020419819,0.02522746071133164,0.0010775862068965747,0.006826659159687498,0.0035977693829825075,0.007177497575169722,-0.014577259475218707,-0.0012962482871003989,-0.021390374331550777
2019-06-25,-0.009496324715228988,-0.010167320470738872,0.0022186365469947233,-0.007104413347685523,0.008248287431846801,-0.02258469259723961,-0.0030816640986133237,-0.022248520710059116,-0.009901357264703758,-0.0010928961748634114
2019-06-26,-0.0012339839170762978,0.002345519249433936,0.015294827933185928,0.001156403584851029,-0.016569606211869203,-0.019805611589950423,-0.012364760432766575,-0.0008472524812395132,-0.0009738192441663962,0.02844638949671774
2019-06-27,0.003823212459416858,-0.0066166384249173316,0.009117938553022675,0.0,-0.008177652449770867,-0.004864359214219016,-0.0007824726134585402,0.013446396123561577,0.0035241630112847755,-0.0021276595744680327
2019-06-28,0.005757422425228809,0.010803346600601005,-0.03142801021410324,-0.004475887958417579,-0.010022034259719925,0.007144200037601189,-0.003132341425215235,0.0034664116662683764,0.005529196398550207,0.024520255863539342
